Task,T899
Scope 1/1, Sample 1/8 (JUNK 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-32.6,19.8,NaN,,,,,,
0.0200,16,-55.0,19.9,0.0010,,,,,,
0.0400,20,-55.2,19.9,0.0055,,,,,,
0.0900,41,-48.2,19.9,0.0025,,,,,,
0.1540,71,-33.2,19.9,0.0020,,,,,,
0.1950,101,-19.1,19.9,0.0015,,,,,,
0.2265,126,-9.7,19.8,0.0010,,,,,,
0.2880,146,-0.1,19.8,0.0030,,,,,,
0.4420,176,18.6,19.8,0.0050,,,,,,
0.6110,206,34.9,19.8,0.0055,85.73,1.93,,,,NaN
0.8110,236,52.7,19.8,0.0065,74.87,1.87,,,,NaN
1.0080,266,69.3,19.8,0.0065,90.76,1.96,,,,NaN
1.2065,292,87.3,19.8,0.0080,137.31,2.14,,,,NaN
1.3720,314,112.7,19.8,0.0075,223.07,2.35,,,,NaN
1.4030,450,120.3,19.8,0.0000,267.50,2.43,,,,NaN
1.4235,463,125.7,19.8,0.0015,299.75,2.48,,,,NaN
1.4520,478,134.6,19.8,0.0020,329.12,2.52,,,,NaN
1.4730,492,142.7,19.8,0.0015,360.59,2.56,,,,NaN
1.4930,504,151.2,19.8,0.0015,403.96,2.61,,,,NaN
1.5130,516,159.7,19.8,0.0015,384.84,2.59,,,,NaN
1.5330,527,167.6,19.8,0.0020,341.08,2.53,,,,NaN
1.5550,536,175.3,19.8,0.0025,299.85,2.48,,,,NaN
1.5810,545,182.5,19.8,0.0030,262.98,2.42,,,,NaN
1.6175,553,190.3,19.8,0.0045,216.37,2.34,,,,NaN
1.6655,561,198.3,19.8,0.0060,,,,,,
1.7270,569,205.9,19.8,0.0080,,,,,,
1.8160,576,214.0,19.8,0.0120,,,,,,
1.9335,584,221.9,19.8,0.0155,,,,,,
2.0970,591,229.9,19.8,0.0250,,,,,,
Scope 1/1, Sample 2/8 (HT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.2,21.1,NaN,,,,,,
0.0200,14,-62.3,21.2,0.0015,,,,,,
0.0400,17,-62.7,21.2,0.0060,,,,,,
0.0900,37,-55.9,21.2,0.0025,,,,,,
0.1600,68,-40.5,21.1,0.0025,,,,,,
0.2045,98,-25.3,21.1,0.0015,,,,,,
0.2350,123,-14.8,21.1,0.0010,,,,,,
0.2805,151,-2.9,21.1,0.0015,,,,,,
0.3625,181,9.0,21.0,0.0025,,,,,,
0.5590,211,29.0,21.0,0.0065,99.19,2.00,,,,NaN
0.7590,241,48.5,21.0,0.0065,76.79,1.89,,,,NaN
0.9300,272,65.1,21.0,0.0055,89.97,1.95,,,,NaN
1.0975,299,79.7,20.9,0.0060,130.62,2.12,,,,NaN
1.2975,329,109.3,20.9,0.0065,233.17,2.37,,,,NaN
1.3295,467,118.3,20.8,0.0000,288.27,2.46,,,,NaN
1.3495,482,123.8,20.8,0.0015,324.10,2.51,,,,NaN
1.3785,497,133.8,20.8,0.0020,356.38,2.55,,,,NaN
1.3985,510,142.1,20.8,0.0015,386.78,2.59,,,,NaN
1.4185,524,151.5,20.8,0.0015,430.71,2.63,,,,NaN
1.4385,535,160.4,20.8,0.0020,403.89,2.61,,,,NaN
1.4585,545,168.9,20.8,0.0020,351.31,2.55,,,,NaN
1.4785,555,175.9,20.8,0.0020,311.18,2.49,,,,NaN
1.5060,564,183.5,20.7,0.0030,268.38,2.43,,,,NaN
1.5425,572,191.3,20.7,0.0045,217.73,2.34,,,,NaN
1.5915,580,199.2,20.7,0.0060,,,,,,
1.6560,588,207.0,20.7,0.0080,,,,,,
1.7455,596,215.0,20.7,0.0120,,,,,,
1.8665,603,222.9,20.7,0.0165,,,,,,
2.0350,611,230.8,20.7,0.0210,,,,,,
Scope 1/1, Sample 3/8 (HT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.2,20.6,NaN,,,,,,
0.0200,14,-62.4,20.7,0.0015,,,,,,
0.0400,17,-62.8,20.7,0.0060,,,,,,
0.0900,37,-56.2,20.7,0.0025,,,,,,
0.1650,67,-40.3,20.6,0.0025,,,,,,
0.2110,97,-24.4,20.6,0.0015,,,,,,
0.2395,124,-13.5,20.6,0.0010,,,,,,
0.2775,150,-3.9,20.6,0.0015,,,,,,
0.3720,180,9.4,20.6,0.0030,,,,,,
0.5720,211,29.8,20.6,0.0065,94.82,1.98,,,,NaN
0.7720,241,49.0,20.5,0.0065,75.60,1.88,,,,NaN
0.9480,269,65.7,20.5,0.0065,92.93,1.97,,,,NaN
1.1195,294,80.9,20.5,0.0070,139.75,2.15,,,,NaN
1.3140,324,112.6,20.5,0.0065,250.80,2.40,,,,NaN
1.3405,462,120.5,20.4,0.0000,305.14,2.48,,,,NaN
1.3605,476,126.5,20.4,0.0015,339.70,2.53,,,,NaN
1.3870,491,136.4,20.4,0.0020,361.44,2.56,,,,NaN
1.4070,503,145.2,20.4,0.0015,401.73,2.60,,,,NaN
1.4270,516,154.6,20.4,0.0015,429.46,2.63,,,,NaN
1.4470,528,163.9,20.4,0.0015,384.79,2.59,,,,NaN
1.4670,538,171.7,20.4,0.0020,333.79,2.52,,,,NaN
1.4910,548,179.3,20.4,0.0025,293.93,2.47,,,,NaN
1.5220,557,186.9,20.4,0.0035,247.53,2.39,,,,NaN
1.5635,565,194.8,20.4,0.0055,195.56,2.29,,,,NaN
1.6180,573,202.5,20.4,0.0065,,,,,,
1.6940,581,210.6,20.4,0.0090,,,,,,
1.7950,590,218.3,20.4,0.0110,,,,,,
1.9375,598,226.4,20.4,0.0190,,,,,,
2.1305,605,234.3,20.4,0.0270,,,,,,
Scope 1/1, Sample 4/8 (BT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-43.2,20.2,NaN,,,,,,
0.0200,14,-62.5,20.3,0.0015,,,,,,
0.0400,17,-63.0,20.3,0.0060,,,,,,
0.0900,37,-56.7,20.3,0.0025,,,,,,
0.1720,67,-39.8,20.3,0.0025,,,,,,
0.2190,97,-22.8,20.3,0.0015,,,,,,
0.2440,121,-13.1,20.2,0.0010,,,,,,
0.2825,143,-3.0,20.2,0.0020,,,,,,
0.3745,173,9.9,20.2,0.0030,,,,,,
0.5745,203,29.3,20.2,0.0065,95.19,1.98,,,,NaN
0.7745,234,48.8,20.2,0.0065,76.93,1.89,,,,NaN
0.9370,263,64.7,20.2,0.0055,90.47,1.96,,,,NaN
1.0995,288,78.4,20.2,0.0065,129.28,2.11,,,,NaN
1.2995,317,107.7,20.2,0.0070,229.51,2.36,,,,NaN
1.3310,454,116.7,20.1,0.0000,281.12,2.45,,,,NaN
1.3510,465,121.8,20.1,0.0020,312.67,2.50,,,,NaN
1.3855,482,133.3,20.1,0.0020,352.48,2.55,,,,NaN
1.4055,496,141.3,20.1,0.0015,378.42,2.58,,,,NaN
1.4255,510,150.5,20.1,0.0015,422.12,2.63,,,,NaN
1.4455,521,159.4,20.1,0.0020,403.47,2.61,,,,NaN
1.4655,530,167.8,20.1,0.0020,352.38,2.55,,,,NaN
1.4855,539,174.9,20.1,0.0025,311.50,2.49,,,,NaN
1.5125,548,182.5,20.1,0.0030,270.12,2.43,,,,NaN
1.5480,556,190.2,20.1,0.0040,220.90,2.34,,,,NaN
1.5960,564,198.1,20.1,0.0055,,,,,,
1.6600,572,206.1,20.1,0.0080,,,,,,
1.7460,580,213.9,20.1,0.0110,,,,,,
1.8660,588,221.9,20.1,0.0160,,,,,,
2.0290,594,229.8,20.1,0.0255,,,,,,
Scope 1/1, Sample 5/8 (BT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-41.2,19.8,NaN,,,,,,
0.0200,16,-62.6,19.9,0.0010,,,,,,
0.0400,19,-62.9,19.9,0.0060,,,,,,
0.0900,40,-56.2,19.9,0.0025,,,,,,
0.1625,70,-41.3,19.8,0.0025,,,,,,
0.2125,100,-25.1,19.8,0.0015,,,,,,
0.2440,129,-12.8,19.8,0.0010,,,,,,
0.2780,154,-4.2,19.8,0.0015,,,,,,
0.3630,168,3.3,19.8,0.0060,,,,,,
0.5630,198,26.2,19.8,0.0065,,,,,,
0.6705,228,40.6,19.8,0.0035,86.64,1.94,,,,NaN
0.7715,256,51.1,19.8,0.0035,83.11,1.92,,,,NaN
0.9715,285,66.7,19.8,0.0070,98.91,2.00,,,,NaN
1.1715,315,86.0,19.8,0.0065,160.26,2.20,,,,NaN
1.3085,344,111.8,19.8,0.0045,277.00,2.44,,,,NaN
1.3305,479,117.0,19.8,0.0000,318.66,2.50,,,,NaN
1.3575,497,125.8,19.8,0.0015,360.44,2.56,,,,NaN
1.3775,512,133.8,19.8,0.0015,376.38,2.58,,,,NaN
1.3975,526,143.1,19.8,0.0015,427.68,2.63,,,,NaN
1.4175,540,153.6,19.8,0.0015,461.12,2.66,,,,NaN
1.4375,552,163.1,19.8,0.0015,408.46,2.61,,,,NaN
1.4575,563,171.4,19.8,0.0020,350.24,2.54,,,,NaN
1.4800,573,178.9,19.8,0.0025,308.26,2.49,,,,NaN
1.5100,582,186.4,19.8,0.0035,258.94,2.41,,,,NaN
1.5515,590,194.5,19.8,0.0050,201.33,2.30,,,,NaN
1.6050,599,202.2,19.8,0.0060,,,,,,
1.6805,607,210.3,19.8,0.0095,,,,,,
1.7805,614,218.0,19.8,0.0135,,,,,,
1.9230,622,226.2,19.8,0.0170,,,,,,
2.1120,630,234.0,19.8,0.0220,,,,,,
Scope 1/1, Sample 6/8 (BT 3)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-40.3,19.5,NaN,,,,,,
0.0200,15,-62.5,19.5,0.0015,,,,,,
0.0400,18,-62.9,19.5,0.0055,,,,,,
0.0900,38,-56.8,19.5,0.0025,,,,,,
0.1765,68,-39.1,19.5,0.0030,,,,,,
0.2225,98,-22.2,19.5,0.0015,,,,,,
0.2470,126,-11.8,19.5,0.0010,,,,,,
0.2795,150,-3.5,19.5,0.0015,,,,,,
0.3605,165,3.4,19.5,0.0055,,,,,,
0.5605,195,25.7,19.5,0.0065,,,,,,
0.6715,225,40.9,19.5,0.0035,86.90,1.94,,,,NaN
0.7680,253,51.1,19.5,0.0035,84.14,1.92,,,,NaN
0.9610,280,65.5,19.5,0.0070,97.21,1.99,,,,NaN
1.1610,310,84.9,19.5,0.0065,153.60,2.19,,,,NaN
1.2965,339,108.6,19.5,0.0045,258.18,2.41,,,,NaN
1.3220,476,115.7,19.5,0.0000,299.10,2.48,,,,NaN
1.3420,492,121.2,19.5,0.0015,328.90,2.52,,,,NaN
1.3715,509,131.2,19.5,0.0020,363.43,2.56,,,,NaN
1.3915,524,140.0,19.5,0.0015,403.03,2.61,,,,NaN
1.4115,538,149.4,19.5,0.0015,449.39,2.65,,,,NaN
1.4315,550,159.1,19.5,0.0015,419.94,2.62,,,,NaN
1.4515,561,167.8,19.5,0.0020,364.36,2.56,,,,NaN
1.4720,572,175.2,19.5,0.0020,319.89,2.51,,,,NaN
1.4990,580,182.8,19.5,0.0035,275.54,2.44,,,,NaN
1.5350,590,190.6,19.5,0.0040,223.52,2.35,,,,NaN
1.5825,598,198.5,19.5,0.0060,,,,,,
1.6455,605,206.2,19.5,0.0085,,,,,,
1.7345,613,214.3,19.5,0.0115,,,,,,
1.8535,621,222.2,19.5,0.0155,,,,,,
2.0190,628,230.1,19.6,0.0235,,,,,,
Scope 1/1, Sample 7/8 (QT 1)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-37.4,19.3,NaN,,,,,,
0.0200,16,-60.0,19.3,0.0010,,,,,,
0.0400,20,-60.5,19.3,0.0055,,,,,,
0.0900,39,-54.4,19.3,0.0025,,,,,,
0.1780,69,-36.9,19.3,0.0030,,,,,,
0.2270,100,-19.5,19.3,0.0015,,,,,,
0.2520,125,-10.1,19.3,0.0010,,,,,,
0.2925,146,-1.9,19.3,0.0020,,,,,,
0.3935,177,10.4,19.3,0.0035,,,,,,
0.5935,207,28.3,19.3,0.0065,88.44,1.95,,,,NaN
0.7935,237,45.8,19.3,0.0065,73.17,1.86,,,,NaN
0.9790,268,62.0,19.3,0.0060,83.40,1.92,,,,NaN
1.1650,296,77.8,19.3,0.0065,116.14,2.06,,,,NaN
1.3580,325,102.2,19.4,0.0065,189.39,2.28,,,,NaN
1.4005,465,110.6,19.4,0.0005,236.61,2.37,,,,NaN
1.4265,482,116.1,19.4,0.0015,277.24,2.44,,,,NaN
1.4615,501,126.0,19.4,0.0020,324.71,2.51,,,,NaN
1.4830,517,133.6,19.4,0.0015,348.72,2.54,,,,NaN
1.5030,531,141.8,19.4,0.0015,406.32,2.61,,,,NaN
1.5230,544,150.8,19.4,0.0015,432.37,2.64,,,,NaN
1.5430,557,160.1,19.4,0.0015,403.58,2.61,,,,NaN
1.5630,568,168.5,19.4,0.0020,350.09,2.54,,,,NaN
1.5840,577,175.7,19.4,0.0025,309.36,2.49,,,,NaN
1.6130,587,183.6,19.4,0.0030,264.89,2.42,,,,NaN
1.6495,596,191.4,19.4,0.0040,215.92,2.33,,,,NaN
1.6970,604,199.1,19.4,0.0060,,,,,,
1.7640,612,207.0,19.4,0.0090,,,,,,
1.8540,620,215.0,19.4,0.0115,,,,,,
1.9770,627,222.9,19.4,0.0170,,,,,,
2.1480,635,230.9,19.4,0.0215,,,,,,
Scope 1/1, Sample 8/8 (QT 2)
Result,TitrationEQP1
V,t,E,T,dV/dt,dE/dV,log dE/dV,d?E/dV?,E acc. stat.,Volume acc. stat.,BETA
0.0000,0,-39.4,19.1,NaN,,,,,,
0.0200,15,-60.1,19.1,0.0015,,,,,,
0.0400,18,-60.4,19.1,0.0060,,,,,,
0.0900,35,-54.5,19.1,0.0030,,,,,,
0.1820,66,-36.1,19.1,0.0030,,,,,,
0.2290,96,-18.7,19.2,0.0015,,,,,,
0.2525,117,-10.5,19.2,0.0010,,,,,,
0.3015,139,-1.1,19.2,0.0020,,,,,,
0.4240,169,13.2,19.2,0.0040,,,,,,
0.6240,199,32.0,19.2,0.0065,,,,,,
0.8240,230,48.5,19.2,0.0065,62.31,1.79,,,,NaN
1.0240,235,58.4,19.2,0.0410,81.32,1.91,,,,NaN
1.2240,265,81.5,19.2,0.0065,133.30,2.12,,,,NaN
1.3205,286,94.4,19.2,0.0045,176.76,2.25,,,,NaN
1.4230,309,113.2,19.2,0.0045,249.60,2.40,,,,NaN
1.4550,444,119.9,19.2,0.0000,288.63,2.46,,,,NaN
1.4885,459,130.3,19.2,0.0020,333.91,2.52,,,,NaN
1.5085,474,137.9,19.3,0.0015,350.46,2.54,,,,NaN
1.5285,487,146.6,19.3,0.0015,390.99,2.59,,,,NaN
1.5485,499,155.7,19.3,0.0015,419.35,2.62,,,,NaN
1.5685,511,164.7,19.3,0.0015,372.56,2.57,,,,NaN
1.5885,522,172.2,19.3,0.0020,325.73,2.51,,,,NaN
1.6140,532,179.9,19.3,0.0025,284.49,2.45,,,,NaN
1.6475,540,187.9,19.3,0.0040,236.62,2.37,,,,NaN
1.6890,548,195.5,19.3,0.0050,,,,,,
1.7475,557,203.4,19.3,0.0065,,,,,,
1.8260,565,211.3,19.3,0.0105,,,,,,
1.9355,572,219.3,19.3,0.0150,,,,,,
2.0825,580,227.2,19.3,0.0180,,,,,,
