"Task","T3179"
"Scope 1/1, Sample 1/5 (20240809_5)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","244.0","21.3","NaN","","","","","",""
"0.0200","3","243.3","21.3","0.0060","","","","","",""
"0.0400","6","243.3","21.3","0.0060","","","","","",""
"0.0900","10","244.0","21.3","0.0110","","","","","",""
"0.2150","16","246.1","21.3","0.0225","","","","","",""
"0.4150","21","249.3","21.3","0.0370","","","","","",""
"0.6150","27","252.1","21.3","0.0335","","","","","",""
"0.8150","32","254.6","21.3","0.0390","","","","","",""
"1.0150","37","256.9","21.3","0.0370","","","","","",""
"1.2150","42","259.0","21.3","0.0365","","","","","",""
"1.4150","48","261.0","21.4","0.0335","","","","","",""
"1.6150","53","262.6","21.4","0.0410","","","","","",""
"1.8150","58","264.3","21.4","0.0435","","","","","",""
"2.0150","62","265.9","21.4","0.0455","","","","","",""
"2.2150","67","267.3","21.4","0.0390","","","","","",""
"2.4150","72","268.7","21.4","0.0415","","","","","",""
"2.6150","76","269.8","21.4","0.0475","","","","","",""
"2.8150","81","271.1","21.4","0.0415","","","","","",""
"3.0150","85","272.2","21.4","0.0475","","","","","",""
"3.2150","89","273.3","21.4","0.0490","","","","","",""
"3.4150","94","274.3","21.4","0.0445","","","","","",""
"3.5600","97","275.1","21.4","0.0425","","","","","",""
"Scope 1/1, Sample 2/5 (202420726_2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","133.2","21.3","NaN","","","","","",""
"0.0200","28","98.9","21.3","0.0005","","","","","",""
"0.0400","179","54.5","21.4","0.0000","","","","","",""
"0.0600","185","53.7","21.4","0.0035","","","","","",""
"0.1100","190","53.3","21.4","0.0100","","","","","",""
"0.2350","193","53.1","21.4","0.0390","-104.75","2.02","","","","NaN"
"0.4350","197","53.2","21.4","0.0475","-17.72","1.25","","","","NaN"
"0.6350","227","57.8","21.4","0.0065","31.14","1.49","","","","NaN"
"0.8350","257","68.0","21.4","0.0065","263.61","2.42","","","","NaN"
"0.9575","287","93.9","21.4","0.0040","483.09","2.68","","","","NaN"
"0.9775","317","121.1","21.4","0.0005","460.43","2.66","","","","NaN"
"0.9975","348","143.9","21.4","0.0005","409.94","2.61","","","","NaN"
"1.0175","378","158.7","21.4","0.0005","502.54","2.70","","","","NaN"
"1.0375","403","167.6","21.4","0.0010","455.94","2.66","","","","NaN"
"1.0675","422","176.6","21.4","0.0015","405.13","2.61","","","","NaN"
"1.1075","441","185.9","21.4","0.0020","274.18","2.44","","","","NaN"
"1.1515","457","193.3","21.4","0.0030","191.66","2.28","","","","NaN"
"1.2185","470","201.6","21.4","0.0050","","","","","",""
"1.3045","481","209.5","21.4","0.0075","","","","","",""
"1.4220","491","217.4","21.4","0.0115","","","","","",""
"1.5845","500","225.5","21.4","0.0175","","","","","",""
"1.7845","509","232.8","21.4","0.0230","","","","","",""
"Scope 1/1, Sample 3/5 (20240715_3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","119.1","21.3","NaN","","","","","",""
"0.0200","28","74.8","21.3","0.0005","","","","","",""
"0.0400","179","-19.6","21.4","0.0000","","","","","",""
"0.0600","209","-24.0","21.4","0.0005","","","","","",""
"0.1100","212","-24.3","21.4","0.0160","","","","","",""
"0.2350","242","-17.4","21.4","0.0040","-105.64","2.02","","","","NaN"
"0.3405","272","-10.6","21.4","0.0035","9.06","0.96","","","","NaN"
"0.4455","303","-4.0","21.4","0.0035","30.62","1.49","","","","NaN"
"0.5770","333","1.5","21.4","0.0045","20.46","1.31","","","","NaN"
"0.7770","341","3.6","21.4","0.0245","26.93","1.43","","","","NaN"
"0.9770","371","12.7","21.4","0.0065","88.41","1.95","","","","NaN"
"1.1330","402","24.3","21.4","0.0050","239.17","2.38","","","","NaN"
"1.1980","432","36.6","21.4","0.0020","371.01","2.57","","","","NaN"
"1.2180","462","48.8","21.4","0.0005","441.08","2.64","","","","NaN"
"1.2380","492","60.7","21.4","0.0005","496.09","2.70","","","","NaN"
"1.2580","522","73.0","21.4","0.0005","565.85","2.75","","","","NaN"
"1.2780","552","85.5","21.4","0.0005","668.45","2.83","","","","NaN"
"1.2980","583","98.1","21.4","0.0005","653.71","2.82","","","","NaN"
"1.3180","613","111.0","21.4","0.0005","670.19","2.83","","","","NaN"
"1.3380","643","124.5","21.4","0.0005","660.41","2.82","","","","NaN"
"1.3580","673","138.0","21.4","0.0005","608.77","2.78","","","","NaN"
"1.3780","704","150.5","21.4","0.0005","521.07","2.72","","","","NaN"
"1.3980","734","160.5","21.5","0.0005","433.09","2.64","","","","NaN"
"1.4180","760","168.1","21.5","0.0010","372.57","2.57","","","","NaN"
"1.4455","782","176.3","21.5","0.0010","307.71","2.49","","","","NaN"
"1.4805","800","184.2","21.5","0.0020","240.95","2.38","","","","NaN"
"1.5265","816","192.1","21.5","0.0030","181.38","2.26","","","","NaN"
"1.5880","830","200.0","21.5","0.0045","","","","","",""
"1.6705","842","207.9","21.5","0.0065","","","","","",""
"1.7830","853","215.7","21.5","0.0105","","","","","",""
"1.9405","862","223.8","21.5","0.0170","","","","","",""
"2.1405","871","231.4","21.5","0.0215","","","","","",""
"Scope 1/1, Sample 4/5 (20240814_6)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","116.1","21.4","NaN","","","","","",""
"0.0200","28","65.3","21.4","0.0005","","","","","",""
"0.0400","179","-45.8","21.4","0.0000","","","","","",""
"0.0600","202","-48.1","21.4","0.0010","","","","","",""
"0.1100","205","-48.2","21.4","0.0165","","","","","",""
"0.2350","235","-36.5","21.4","0.0040","586.75","2.77","","","","NaN"
"0.2715","265","-27.4","21.4","0.0010","266.75","2.43","","","","NaN"
"0.2915","296","-20.8","21.4","0.0005","110.66","2.04","","","","NaN"
"0.3115","326","-15.5","21.4","0.0005","95.12","1.98","","","","NaN"
"0.3495","356","-10.9","21.4","0.0015","92.54","1.97","","","","NaN"
"0.4445","386","-5.7","21.4","0.0030","65.37","1.82","","","","NaN"
"0.6445","416","0.6","21.5","0.0065","-27.20","1.43","","","","NaN"
"0.8445","428","3.6","21.5","0.0170","16.00","1.20","","","","NaN"
"1.0445","458","15.9","21.5","0.0065","299.22","2.48","","","","NaN"
"1.1290","488","32.1","21.5","0.0030","568.00","2.75","","","","NaN"
"1.1490","518","49.1","21.5","0.0005","690.33","2.84","","","","NaN"
"1.1690","548","68.0","21.5","0.0005","766.80","2.88","","","","NaN"
"1.1890","579","88.9","21.5","0.0005","806.30","2.91","","","","NaN"
"1.2090","609","111.9","21.5","0.0005","1052.46","3.02","","","","NaN"
"1.2290","639","134.3","21.5","0.0005","870.46","2.94","","","","NaN"
"1.2490","669","152.8","21.5","0.0005","672.82","2.83","","","","NaN"
"1.2690","699","164.4","21.5","0.0005","551.58","2.74","","","","NaN"
"1.2905","721","171.8","21.5","0.0010","465.13","2.67","","","","NaN"
"1.3305","743","181.7","21.5","0.0020","317.20","2.50","","","","NaN"
"1.3750","759","189.7","21.5","0.0025","216.23","2.33","","","","NaN"
"1.4350","774","197.9","21.5","0.0040","","","","","",""
"1.5135","787","205.8","21.5","0.0060","","","","","",""
"1.6215","798","213.7","21.5","0.0100","","","","","",""
"1.7720","807","221.8","21.5","0.0165","","","","","",""
"1.9705","816","229.2","21.5","0.0220","","","","","",""
"Scope 1/1, Sample 5/5 (20240802_7)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","113.4","21.4","NaN","","","","","",""
"0.0200","27","56.1","21.5","0.0005","","","","","",""
"0.0400","178","-57.5","21.5","0.0000","","","","","",""
"0.0600","182","-57.8","21.5","0.0055","","","","","",""
"0.1100","212","-53.7","21.5","0.0015","","","","","",""
"0.1570","242","-46.3","21.5","0.0015","454.30","2.66","","","","NaN"
"0.1840","272","-38.9","21.5","0.0010","124.13","2.09","","","","NaN"
"0.2040","302","-32.4","21.5","0.0005","135.22","2.13","","","","NaN"
"0.2250","333","-27.1","21.5","0.0005","138.90","2.14","","","","NaN"
"0.2655","363","-21.8","21.5","0.0015","131.69","2.12","","","","NaN"
"0.3665","393","-15.9","21.5","0.0035","80.78","1.91","","","","NaN"
"0.5665","423","-8.8","21.6","0.0065","12.68","1.10","","","","NaN"
"0.7665","453","-0.5","21.6","0.0065","2.13","0.33","","","","NaN"
"0.9515","466","3.4","21.6","0.0145","71.80","1.86","","","","NaN"
"1.1515","496","17.2","21.6","0.0065","312.30","2.49","","","","NaN"
"1.2190","526","33.3","21.6","0.0020","520.12","2.72","","","","NaN"
"1.2390","556","49.6","21.6","0.0005","671.91","2.83","","","","NaN"
"1.2590","587","67.4","21.6","0.0005","741.04","2.87","","","","NaN"
"1.2790","617","86.7","21.6","0.0005","806.13","2.91","","","","NaN"
"1.2990","647","107.7","21.6","0.0005","1016.82","3.01","","","","NaN"
"1.3190","677","128.8","21.6","0.0005","875.96","2.94","","","","NaN"
"1.3390","708","147.6","21.6","0.0005","695.11","2.84","","","","NaN"
"1.3590","738","160.9","21.6","0.0005","556.56","2.75","","","","NaN"
"1.3790","761","168.8","21.6","0.0010","475.13","2.68","","","","NaN"
"1.4130","781","178.2","21.6","0.0015","349.46","2.54","","","","NaN"
"1.4550","797","186.9","21.6","0.0025","243.99","2.39","","","","NaN"
"1.5060","812","194.9","21.6","0.0035","171.16","2.23","","","","NaN"
"1.5730","824","202.6","21.6","0.0060","","","","","",""
"1.6675","834","210.7","21.6","0.0095","","","","","",""
"1.7945","843","218.5","21.6","0.0140","","","","","",""
"1.9730","852","226.7","21.6","0.0190","","","","","",""
"2.1730","860","233.4","21.6","0.0245","","","","","",""
