"Task","T3160"
"Scope 1/1, Sample 1/9 (JUNK 1)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","118.7","21.1","NaN","","","","","",""
"0.0200","28","49.9","21.1","0.0005","","","","","",""
"0.0400","161","-61.9","21.1","0.0000","","","","","",""
"0.0600","165","-62.2","21.1","0.0055","","","","","",""
"0.1100","168","-62.1","21.1","0.0180","","","","","",""
"0.2350","198","-47.5","21.1","0.0040","607.10","2.78","","","","NaN"
"0.2585","228","-35.6","21.1","0.0010","171.62","2.23","","","","NaN"
"0.2785","258","-27.6","21.1","0.0005","123.54","2.09","","","","NaN"
"0.3040","289","-21.6","21.1","0.0010","117.05","2.07","","","","NaN"
"0.3625","319","-16.0","21.1","0.0020","108.12","2.03","","","","NaN"
"0.5085","349","-9.7","21.1","0.0050","48.60","1.69","","","","NaN"
"0.7085","379","-2.0","21.1","0.0065","-3.66","0.56","","","","NaN"
"0.9085","403","3.5","21.1","0.0085","33.79","1.53","","","","NaN"
"1.1085","433","14.5","21.1","0.0065","212.10","2.33","","","","NaN"
"1.2155","463","28.8","21.1","0.0035","438.59","2.64","","","","NaN"
"1.2400","493","43.8","21.1","0.0010","589.84","2.77","","","","NaN"
"1.2600","523","59.3","21.1","0.0005","700.64","2.85","","","","NaN"
"1.2800","554","76.6","21.1","0.0005","745.31","2.87","","","","NaN"
"1.3000","584","96.0","21.1","0.0005","964.27","2.98","","","","NaN"
"1.3200","614","117.5","21.1","0.0005","974.40","2.99","","","","NaN"
"1.3400","644","138.8","21.1","0.0005","818.85","2.91","","","","NaN"
"1.3600","674","155.9","21.1","0.0005","640.83","2.81","","","","NaN"
"1.3800","703","167.0","21.1","0.0005","526.70","2.72","","","","NaN"
"1.4025","724","174.5","21.1","0.0010","440.49","2.64","","","","NaN"
"1.4420","743","184.3","21.1","0.0020","306.73","2.49","","","","NaN"
"1.4855","758","192.5","21.1","0.0030","213.71","2.33","","","","NaN"
"1.5420","770","200.1","21.1","0.0045","","","","","",""
"1.6235","782","208.4","21.1","0.0070","","","","","",""
"1.7285","792","216.2","21.1","0.0110","","","","","",""
"1.8765","801","224.2","21.1","0.0170","","","","","",""
"2.0765","809","232.2","21.1","0.0245","","","","","",""
"Scope 1/1, Sample 2/9 (20240710_2)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","118.5","19.3","NaN","","","","","",""
"0.0200","28","70.3","19.2","0.0005","","","","","",""
"0.0400","179","-31.0","19.3","0.0000","","","","","",""
"0.0600","199","-34.0","19.4","0.0010","","","","","",""
"0.1100","203","-33.7","19.4","0.0115","","","","","",""
"0.2350","234","-25.6","19.4","0.0040","34.83","1.54","","","","NaN"
"0.3105","264","-18.2","19.4","0.0025","49.11","1.69","","","","NaN"
"0.3640","294","-12.2","19.4","0.0020","56.75","1.75","","","","NaN"
"0.4270","324","-6.8","19.4","0.0020","48.45","1.69","","","","NaN"
"0.5485","354","-0.9","19.5","0.0040","30.46","1.48","","","","NaN"
"0.7485","378","3.4","19.5","0.0085","5.34","0.73","","","","NaN"
"0.9485","408","11.2","19.5","0.0065","44.84","1.65","","","","NaN"
"1.1485","439","22.9","19.5","0.0065","252.05","2.40","","","","NaN"
"1.2410","469","37.9","19.6","0.0030","482.75","2.68","","","","NaN"
"1.2610","499","53.0","19.6","0.0005","605.01","2.78","","","","NaN"
"1.2810","529","69.4","19.6","0.0005","692.63","2.84","","","","NaN"
"1.3010","559","87.3","19.6","0.0005","731.67","2.86","","","","NaN"
"1.3210","590","107.0","19.6","0.0005","958.89","2.98","","","","NaN"
"1.3410","620","127.6","19.6","0.0005","858.75","2.93","","","","NaN"
"1.3610","650","146.1","19.7","0.0005","692.45","2.84","","","","NaN"
"1.3810","680","159.8","19.7","0.0005","553.73","2.74","","","","NaN"
"1.4010","704","167.8","19.7","0.0010","472.87","2.67","","","","NaN"
"1.4350","724","177.5","19.7","0.0015","351.53","2.55","","","","NaN"
"1.4750","740","186.2","19.7","0.0025","250.81","2.40","","","","NaN"
"1.5230","756","193.9","19.7","0.0030","178.31","2.25","","","","NaN"
"1.5910","768","201.9","19.7","0.0055","","","","","",""
"1.6835","779","210.0","19.7","0.0085","","","","","",""
"1.8080","790","217.9","19.7","0.0115","","","","","",""
"1.9795","799","225.8","19.8","0.0195","","","","","",""
"2.1795","807","232.7","19.8","0.0245","","","","","",""
"Scope 1/1, Sample 3/9 (20240715_5)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","114.6","19.5","NaN","","","","","",""
"0.0200","28","57.6","19.5","0.0005","","","","","",""
"0.0400","179","-57.3","19.6","0.0000","","","","","",""
"0.0600","182","-57.7","19.6","0.0075","","","","","",""
"0.1100","185","-57.8","19.6","0.0165","","","","","",""
"0.2350","215","-45.1","19.6","0.0040","671.59","2.83","","","","NaN"
"0.2660","245","-34.0","19.6","0.0010","340.03","2.53","","","","NaN"
"0.2860","276","-26.4","19.6","0.0005","128.77","2.11","","","","NaN"
"0.3060","306","-20.2","19.6","0.0005","113.81","2.06","","","","NaN"
"0.3375","336","-15.4","19.6","0.0010","117.45","2.07","","","","NaN"
"0.4165","366","-10.4","19.7","0.0025","101.83","2.01","","","","NaN"
"0.6140","396","-3.8","19.7","0.0065","2.63","0.42","","","","NaN"
"0.8140","426","2.9","19.7","0.0065","-13.59","1.13","","","","NaN"
"1.0140","457","11.2","19.7","0.0065","122.36","2.09","","","","NaN"
"1.2015","487","28.1","19.8","0.0060","512.25","2.71","","","","NaN"
"1.2425","517","47.9","19.8","0.0015","694.89","2.84","","","","NaN"
"1.2625","547","70.6","19.8","0.0005","802.17","2.90","","","","NaN"
"1.2825","578","97.5","19.8","0.0005","713.71","2.85","","","","NaN"
"1.3025","608","125.6","19.8","0.0005","989.93","3.00","","","","NaN"
"1.3225","638","148.9","19.8","0.0005","812.70","2.91","","","","NaN"
"1.3425","668","163.8","19.8","0.0005","654.90","2.82","","","","NaN"
"1.3625","690","171.3","19.8","0.0010","562.20","2.75","","","","NaN"
"1.4055","708","182.1","19.9","0.0025","360.56","2.56","","","","NaN"
"1.4525","723","190.6","19.9","0.0030","231.06","2.36","","","","NaN"
"1.5140","736","198.8","19.9","0.0045","","","","","",""
"1.5950","748","206.8","19.9","0.0070","","","","","",""
"1.7065","758","214.7","19.9","0.0115","","","","","",""
"1.8605","767","222.8","19.9","0.0175","","","","","",""
"2.0605","775","230.4","19.9","0.0260","","","","","",""
"Scope 1/1, Sample 4/9 (20240720_3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","118.6","19.8","NaN","","","","","",""
"0.0200","28","74.4","19.8","0.0005","","","","","",""
"0.0400","179","-20.4","19.9","0.0000","","","","","",""
"0.0600","199","-23.9","19.9","0.0010","","","","","",""
"0.1100","202","-24.2","19.9","0.0145","","","","","",""
"0.2350","206","-24.2","19.9","0.0320","-153.61","2.19","","","","NaN"
"0.4350","236","-14.8","19.9","0.0065","47.95","1.68","","","","NaN"
"0.5820","266","-6.8","19.9","0.0050","40.27","1.61","","","","NaN"
"0.7080","296","0.4","20.0","0.0040","38.94","1.59","","","","NaN"
"0.8415","305","3.3","20.0","0.0140","48.96","1.69","","","","NaN"
"1.0415","336","12.7","20.0","0.0065","126.35","2.10","","","","NaN"
"1.1840","366","25.1","20.0","0.0050","314.91","2.50","","","","NaN"
"1.2340","396","38.8","20.0","0.0015","476.70","2.68","","","","NaN"
"1.2540","426","52.5","20.0","0.0005","565.61","2.75","","","","NaN"
"1.2740","456","67.0","20.0","0.0005","628.92","2.80","","","","NaN"
"1.2940","487","82.4","20.0","0.0005","734.69","2.87","","","","NaN"
"1.3140","517","99.1","20.1","0.0005","870.09","2.94","","","","NaN"
"1.3340","547","116.5","20.1","0.0005","835.73","2.92","","","","NaN"
"1.3540","577","134.0","20.1","0.0005","742.88","2.87","","","","NaN"
"1.3740","607","149.3","20.1","0.0005","602.32","2.78","","","","NaN"
"1.3940","638","160.4","20.1","0.0005","487.57","2.69","","","","NaN"
"1.4140","659","167.8","20.1","0.0010","416.97","2.62","","","","NaN"
"1.4465","681","177.3","20.1","0.0015","319.88","2.50","","","","NaN"
"1.4810","698","184.8","20.1","0.0020","243.37","2.39","","","","NaN"
"1.5300","714","192.8","20.1","0.0030","176.11","2.25","","","","NaN"
"1.5955","726","200.7","20.1","0.0055","","","","","",""
"1.6860","736","208.8","20.1","0.0085","","","","","",""
"1.8055","746","216.6","20.2","0.0120","","","","","",""
"1.9755","756","224.8","20.2","0.0175","","","","","",""
"2.1755","764","231.8","20.2","0.0255","","","","","",""
"Scope 1/1, Sample 5/9 (20240722_4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","113.4","20.2","NaN","","","","","",""
"0.0200","28","58.1","20.2","0.0005","","","","","",""
"0.0400","179","-55.1","20.2","0.0000","","","","","",""
"0.0600","182","-55.5","20.2","0.0070","","","","","",""
"0.1100","185","-55.6","20.2","0.0165","","","","","",""
"0.2350","215","-43.3","20.2","0.0040","630.63","2.80","","","","NaN"
"0.2680","245","-32.6","20.3","0.0010","279.87","2.45","","","","NaN"
"0.2880","276","-25.3","20.3","0.0005","119.61","2.08","","","","NaN"
"0.3080","306","-19.7","20.3","0.0005","107.29","2.03","","","","NaN"
"0.3460","336","-14.8","20.3","0.0015","108.49","2.04","","","","NaN"
"0.4410","366","-9.6","20.3","0.0030","83.86","1.92","","","","NaN"
"0.6410","396","-2.7","20.3","0.0065","10.02","1.00","","","","NaN"
"0.8410","424","3.3","20.3","0.0070","12.29","1.09","","","","NaN"
"1.0410","454","12.7","20.3","0.0065","112.49","2.05","","","","NaN"
"1.1860","484","24.9","20.3","0.0050","292.08","2.47","","","","NaN"
"1.2395","514","38.5","20.4","0.0020","436.81","2.64","","","","NaN"
"1.2595","545","52.0","20.4","0.0005","548.20","2.74","","","","NaN"
"1.2795","575","65.9","20.4","0.0005","618.11","2.79","","","","NaN"
"1.2995","605","80.5","20.4","0.0005","714.85","2.85","","","","NaN"
"1.3195","635","96.5","20.4","0.0005","856.65","2.93","","","","NaN"
"1.3395","665","114.3","20.4","0.0005","846.59","2.93","","","","NaN"
"1.3595","696","131.7","20.4","0.0005","763.15","2.88","","","","NaN"
"1.3795","726","148.0","20.4","0.0005","622.95","2.79","","","","NaN"
"1.3995","756","160.2","20.4","0.0005","503.18","2.70","","","","NaN"
"1.4195","778","167.8","20.4","0.0010","431.84","2.64","","","","NaN"
"1.4530","801","177.5","20.4","0.0015","328.51","2.52","","","","NaN"
"1.4895","820","185.4","20.5","0.0020","244.85","2.39","","","","NaN"
"1.5395","833","193.0","20.5","0.0040","174.32","2.24","","","","NaN"
"1.6135","846","201.7","20.5","0.0055","","","","","",""
"1.7015","857","209.3","20.5","0.0080","","","","","",""
"1.8290","867","217.3","20.5","0.0125","","","","","",""
"2.0020","876","225.3","20.5","0.0185","","","","","",""
"2.2020","885","232.1","20.5","0.0230","","","","","",""
"Scope 1/1, Sample 6/9 (20240726_6)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","113.6","20.3","NaN","","","","","",""
"0.0200","28","58.5","20.4","0.0005","","","","","",""
"0.0400","179","-53.7","20.4","0.0000","","","","","",""
"0.0600","183","-54.2","20.4","0.0055","","","","","",""
"0.1100","186","-54.4","20.4","0.0180","","","","","",""
"0.2350","216","-42.0","20.4","0.0040","614.01","2.79","","","","NaN"
"0.2680","246","-31.6","20.4","0.0010","257.91","2.41","","","","NaN"
"0.2880","276","-24.6","20.5","0.0005","116.65","2.07","","","","NaN"
"0.3085","307","-19.2","20.5","0.0005","105.18","2.02","","","","NaN"
"0.3490","337","-14.4","20.5","0.0015","105.83","2.02","","","","NaN"
"0.4500","367","-9.0","20.5","0.0035","78.77","1.90","","","","NaN"
"0.6500","397","-1.8","20.5","0.0065","9.79","0.99","","","","NaN"
"0.8500","422","3.4","20.5","0.0080","6.90","0.84","","","","NaN"
"1.0500","452","12.3","20.5","0.0065","99.20","2.00","","","","NaN"
"1.2145","482","24.5","20.5","0.0055","310.91","2.49","","","","NaN"
"1.2785","512","39.3","20.5","0.0020","503.29","2.70","","","","NaN"
"1.2985","543","54.9","20.6","0.0005","638.15","2.80","","","","NaN"
"1.3185","573","71.7","20.6","0.0005","704.60","2.85","","","","NaN"
"1.3385","603","90.3","20.6","0.0005","786.89","2.90","","","","NaN"
"1.3585","633","110.8","20.6","0.0005","974.18","2.99","","","","NaN"
"1.3785","663","131.5","20.6","0.0005","837.68","2.92","","","","NaN"
"1.3985","694","148.9","20.6","0.0005","659.42","2.82","","","","NaN"
"1.4185","724","161.3","20.6","0.0005","533.60","2.73","","","","NaN"
"1.4385","746","168.6","20.6","0.0010","457.85","2.66","","","","NaN"
"1.4760","765","178.9","20.6","0.0020","326.98","2.51","","","","NaN"
"1.5145","782","186.6","20.6","0.0025","235.76","2.37","","","","NaN"
"1.5695","794","194.8","20.6","0.0045","164.09","2.22","","","","NaN"
"1.6415","806","202.8","20.6","0.0060","","","","","",""
"1.7370","817","210.6","20.6","0.0085","","","","","",""
"1.8705","827","218.6","20.6","0.0135","","","","","",""
"2.0525","836","226.5","20.6","0.0210","","","","","",""
"2.2525","844","233.2","20.6","0.0240","","","","","",""
"Scope 1/1, Sample 7/9 (20240809_3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","117.4","20.5","NaN","","","","","",""
"0.0200","28","73.6","20.5","0.0005","","","","","",""
"0.0400","179","-23.3","20.6","0.0000","","","","","",""
"0.0600","201","-26.9","20.6","0.0010","","","","","",""
"0.1100","205","-27.3","20.6","0.0140","","","","","",""
"0.2350","235","-20.1","20.6","0.0040","-78.14","1.89","","","","NaN"
"0.3310","265","-13.1","20.6","0.0030","15.57","1.19","","","","NaN"
"0.4180","295","-6.5","20.6","0.0030","40.81","1.61","","","","NaN"
"0.5210","325","-0.7","20.6","0.0035","30.77","1.49","","","","NaN"
"0.7070","345","3.2","20.6","0.0095","22.36","1.35","","","","NaN"
"0.9070","375","11.2","20.6","0.0065","46.91","1.67","","","","NaN"
"1.1070","405","22.2","20.6","0.0065","193.24","2.29","","","","NaN"
"1.2140","436","35.9","20.6","0.0035","393.19","2.59","","","","NaN"
"1.2405","466","49.6","20.7","0.0010","501.43","2.70","","","","NaN"
"1.2605","496","64.1","20.7","0.0005","589.20","2.77","","","","NaN"
"1.2805","526","79.1","20.7","0.0005","634.01","2.80","","","","NaN"
"1.3005","556","94.7","20.7","0.0005","801.40","2.90","","","","NaN"
"1.3205","587","111.4","20.7","0.0005","821.20","2.91","","","","NaN"
"1.3405","617","128.0","20.7","0.0005","746.75","2.87","","","","NaN"
"1.3605","647","143.2","20.7","0.0005","630.78","2.80","","","","NaN"
"1.3805","677","155.7","20.7","0.0005","511.38","2.71","","","","NaN"
"1.4005","703","164.2","20.7","0.0010","430.50","2.63","","","","NaN"
"1.4280","727","173.1","20.7","0.0010","348.04","2.54","","","","NaN"
"1.4610","747","181.3","20.7","0.0015","270.28","2.43","","","","NaN"
"1.5030","764","189.1","20.7","0.0025","201.89","2.31","","","","NaN"
"1.5610","778","197.1","20.7","0.0040","","","","","",""
"1.6395","790","205.1","20.7","0.0065","","","","","",""
"1.7455","801","213.1","20.7","0.0100","","","","","",""
"1.8885","810","220.9","20.7","0.0155","","","","","",""
"2.0880","819","228.9","20.8","0.0220","","","","","",""
"Scope 1/1, Sample 8/9 (20240814_5)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","115.7","20.7","NaN","","","","","",""
"0.0200","28","67.7","20.7","0.0005","","","","","",""
"0.0400","179","-37.5","20.7","0.0000","","","","","",""
"0.0600","205","-40.5","20.7","0.0010","","","","","",""
"0.1100","210","-40.4","20.7","0.0110","","","","","",""
"0.2350","240","-30.4","20.7","0.0040","496.84","2.70","","","","NaN"
"0.2855","270","-22.0","20.8","0.0015","257.36","2.41","","","","NaN"
"0.3085","300","-15.9","20.8","0.0010","96.26","1.98","","","","NaN"
"0.3285","330","-11.1","20.8","0.0005","84.51","1.93","","","","NaN"
"0.3650","361","-6.6","20.8","0.0010","83.42","1.92","","","","NaN"
"0.4560","391","-1.5","20.8","0.0030","67.66","1.83","","","","NaN"
"0.6560","421","3.5","20.8","0.0065","0.40","-0.39","","","","NaN"
"0.8560","451","10.7","20.8","0.0065","11.07","1.04","","","","NaN"
"1.0560","481","20.4","20.8","0.0065","160.46","2.21","","","","NaN"
"1.1910","512","34.6","20.8","0.0045","410.21","2.61","","","","NaN"
"1.2260","542","50.2","20.8","0.0010","553.13","2.74","","","","NaN"
"1.2460","572","66.4","20.8","0.0005","660.25","2.82","","","","NaN"
"1.2660","602","84.3","20.8","0.0005","694.33","2.84","","","","NaN"
"1.2860","632","103.6","20.8","0.0005","868.48","2.94","","","","NaN"
"1.3060","663","123.5","20.9","0.0005","893.12","2.95","","","","NaN"
"1.3260","693","141.6","20.9","0.0005","718.61","2.86","","","","NaN"
"1.3460","723","156.0","20.9","0.0005","568.72","2.75","","","","NaN"
"1.3660","750","165.2","20.9","0.0005","475.53","2.68","","","","NaN"
"1.3925","773","173.6","20.9","0.0010","382.31","2.58","","","","NaN"
"1.4295","794","182.4","20.9","0.0015","278.01","2.44","","","","NaN"
"1.4745","811","190.5","20.9","0.0025","198.63","2.30","","","","NaN"
"1.5340","824","198.4","20.9","0.0045","","","","","",""
"1.6150","836","206.3","20.9","0.0070","","","","","",""
"1.7260","846","214.3","20.9","0.0110","","","","","",""
"1.8755","856","222.2","20.9","0.0155","","","","","",""
"2.0755","864","230.0","20.9","0.0245","","","","","",""
"Scope 1/1, Sample 9/9 (20240726_3)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","109.6","20.8","NaN","","","","","",""
"0.0200","28","56.6","20.9","0.0005","","","","","",""
"0.0400","179","-55.7","20.9","0.0000","","","","","",""
"0.0600","183","-56.1","20.9","0.0050","","","","","",""
"0.1100","186","-56.2","20.9","0.0150","","","","","",""
"0.2350","216","-43.3","20.9","0.0040","619.05","2.79","","","","NaN"
"0.2650","247","-32.4","20.9","0.0010","248.34","2.40","","","","NaN"
"0.2850","277","-25.0","20.9","0.0005","120.02","2.08","","","","NaN"
"0.3065","307","-19.4","20.9","0.0005","109.26","2.04","","","","NaN"
"0.3490","337","-14.4","21.0","0.0015","108.71","2.04","","","","NaN"
"0.4550","368","-9.0","21.0","0.0035","76.06","1.88","","","","NaN"
"0.6550","398","-1.8","21.0","0.0065","6.25","0.80","","","","NaN"
"0.8550","421","3.6","21.0","0.0085","11.20","1.05","","","","NaN"
"1.0550","451","12.9","21.0","0.0065","122.27","2.09","","","","NaN"
"1.2025","481","25.5","21.0","0.0050","332.24","2.52","","","","NaN"
"1.2535","512","40.0","21.0","0.0015","500.07","2.70","","","","NaN"
"1.2735","542","55.0","21.0","0.0005","623.35","2.79","","","","NaN"
"1.2935","572","71.4","21.0","0.0005","683.36","2.83","","","","NaN"
"1.3135","602","89.0","21.0","0.0005","796.76","2.90","","","","NaN"
"1.3335","632","108.0","21.0","0.0005","947.04","2.98","","","","NaN"
"1.3535","662","127.6","21.0","0.0005","835.40","2.92","","","","NaN"
"1.3735","693","145.2","21.0","0.0005","682.51","2.83","","","","NaN"
"1.3935","723","158.2","21.0","0.0005","541.34","2.73","","","","NaN"
"1.4135","751","166.8","21.0","0.0005","457.74","2.66","","","","NaN"
"1.4415","774","175.1","21.1","0.0010","363.36","2.56","","","","NaN"
"1.4810","793","184.1","21.1","0.0020","260.57","2.42","","","","NaN"
"1.5260","809","191.7","21.1","0.0030","185.89","2.27","","","","NaN"
"1.5910","823","199.9","21.1","0.0045","","","","","",""
"1.6760","835","207.8","21.1","0.0070","","","","","",""
"1.7920","844","214.5","21.1","0.0120","","","","","",""
"1.9920","854","224.5","21.1","0.0195","","","","","",""
"2.1745","863","231.1","21.1","0.0210","","","","","",""
