"Task","T3188"
"Scope 1/1, Sample 1/5 (20240717_6)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","117.2","16.0","NaN","","","","","",""
"0.0200","28","52.3","15.8","0.0005","","","","","",""
"0.0400","179","-68.2","16.2","0.0000","","","","","",""
"0.0600","182","-68.5","16.2","0.0070","","","","","",""
"0.1100","212","-65.6","16.3","0.0015","","","","","",""
"0.2005","242","-57.6","16.3","0.0030","574.08","2.76","","","","NaN"
"0.2615","272","-47.4","16.4","0.0020","434.55","2.64","","","","NaN"
"0.2865","303","-38.1","16.5","0.0010","161.90","2.21","","","","NaN"
"0.3065","333","-30.9","16.5","0.0005","123.81","2.09","","","","NaN"
"0.3290","363","-25.5","16.6","0.0005","124.69","2.10","","","","NaN"
"0.3795","393","-20.6","16.6","0.0015","123.85","2.09","","","","NaN"
"0.5055","424","-15.3","16.7","0.0040","57.04","1.76","","","","NaN"
"0.7055","454","-9.5","16.8","0.0070","-12.69","1.10","","","","NaN"
"0.9055","484","-2.7","16.9","0.0065","-7.39","0.87","","","","NaN"
"1.1055","508","3.6","16.9","0.0080","157.99","2.20","","","","NaN"
"1.3055","538","23.8","17.0","0.0065","611.69","2.79","","","","NaN"
"1.3370","569","48.7","17.0","0.0010","787.89","2.90","","","","NaN"
"1.3570","599","79.1","17.1","0.0005","810.35","2.91","","","","NaN"
"1.3770","629","112.9","17.2","0.0005","668.49","2.83","","","","NaN"
"1.3970","659","142.6","17.2","0.0005","1026.54","3.01","","","","NaN"
"1.4170","690","161.9","17.3","0.0005","742.38","2.87","","","","NaN"
"1.4370","719","171.6","17.3","0.0005","680.13","2.83","","","","NaN"
"1.4695","741","179.8","17.3","0.0015","467.30","2.67","","","","NaN"
"1.5305","759","190.4","17.4","0.0035","249.94","2.40","","","","NaN"
"1.5980","774","198.8","17.4","0.0045","","","","","",""
"1.6885","786","206.9","17.4","0.0075","","","","","",""
"1.8115","797","214.9","17.5","0.0110","","","","","",""
"1.9830","807","223.0","17.5","0.0165","","","","","",""
"2.1830","816","230.0","17.5","0.0215","","","","","",""
"Scope 1/1, Sample 2/5 (20240710_5)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","114.9","16.8","NaN","","","","","",""
"0.0200","27","56.1","16.7","0.0005","","","","","",""
"0.0400","178","-64.9","17.0","0.0000","","","","","",""
"0.0600","183","-65.4","17.0","0.0040","","","","","",""
"0.1100","186","-65.6","17.0","0.0145","","","","","",""
"0.2350","217","-54.5","17.0","0.0040","652.35","2.81","","","","NaN"
"0.2755","247","-42.8","17.1","0.0015","326.78","2.51","","","","NaN"
"0.2955","277","-34.1","17.1","0.0005","125.79","2.10","","","","NaN"
"0.3155","307","-27.8","17.2","0.0005","111.03","2.05","","","","NaN"
"0.3505","338","-22.4","17.2","0.0010","114.05","2.06","","","","NaN"
"0.4380","368","-17.3","17.3","0.0030","96.55","1.98","","","","NaN"
"0.6380","398","-11.7","17.4","0.0065","14.17","1.15","","","","NaN"
"0.8380","428","-5.2","17.4","0.0065","-10.76","1.03","","","","NaN"
"1.0380","458","1.2","17.5","0.0065","51.02","1.71","","","","NaN"
"1.2380","488","11.4","17.5","0.0065","291.15","2.46","","","","NaN"
"1.3595","519","30.8","17.6","0.0040","624.28","2.80","","","","NaN"
"1.3795","549","52.5","17.6","0.0005","786.97","2.90","","","","NaN"
"1.3995","579","78.8","17.7","0.0005","811.66","2.91","","","","NaN"
"1.4195","609","108.5","17.7","0.0005","764.41","2.88","","","","NaN"
"1.4395","639","136.9","17.8","0.0005","1036.35","3.02","","","","NaN"
"1.4595","670","157.4","17.8","0.0005","751.35","2.88","","","","NaN"
"1.4795","698","168.6","17.9","0.0005","650.62","2.81","","","","NaN"
"1.5060","717","175.8","17.9","0.0015","496.41","2.70","","","","NaN"
"1.5665","734","187.5","17.9","0.0035","271.05","2.43","","","","NaN"
"1.6245","748","195.5","17.9","0.0045","","","","","",""
"1.7065","760","203.9","18.0","0.0065","","","","","",""
"1.8115","771","211.5","18.0","0.0100","","","","","",""
"1.9685","780","219.9","18.0","0.0175","","","","","",""
"2.1685","789","227.7","18.0","0.0215","","","","","",""
"Scope 1/1, Sample 3/5 (20240720_4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","114.9","18.1","NaN","","","","","",""
"0.0200","28","62.2","18.0","0.0005","","","","","",""
"0.0400","179","-51.5","18.2","0.0000","","","","","",""
"0.0600","186","-52.5","18.2","0.0030","","","","","",""
"0.1100","190","-52.7","18.2","0.0145","","","","","",""
"0.2350","220","-41.5","18.3","0.0040","586.98","2.77","","","","NaN"
"0.2750","250","-31.5","18.3","0.0015","269.55","2.43","","","","NaN"
"0.2950","280","-24.5","18.3","0.0005","109.28","2.04","","","","NaN"
"0.3150","310","-19.2","18.4","0.0005","98.20","1.99","","","","NaN"
"0.3535","340","-14.5","18.4","0.0015","99.17","2.00","","","","NaN"
"0.4495","371","-9.8","18.5","0.0030","77.92","1.89","","","","NaN"
"0.6495","401","-3.5","18.5","0.0065","2.99","0.48","","","","NaN"
"0.8495","431","2.6","18.6","0.0065","-10.07","1.00","","","","NaN"
"1.0495","461","10.3","18.6","0.0065","95.22","1.98","","","","NaN"
"1.2495","491","24.8","18.7","0.0065","432.01","2.64","","","","NaN"
"1.3110","522","44.6","18.7","0.0020","661.23","2.82","","","","NaN"
"1.3310","552","67.3","18.7","0.0005","778.86","2.89","","","","NaN"
"1.3510","582","93.8","18.8","0.0005","712.03","2.85","","","","NaN"
"1.3710","612","121.4","18.8","0.0005","887.41","2.95","","","","NaN"
"1.3910","642","145.0","18.8","0.0005","853.74","2.93","","","","NaN"
"1.4110","672","160.5","18.9","0.0005","657.82","2.82","","","","NaN"
"1.4310","694","168.4","18.9","0.0010","565.51","2.75","","","","NaN"
"1.4705","715","179.0","18.9","0.0020","376.80","2.58","","","","NaN"
"1.5145","729","187.1","18.9","0.0030","245.98","2.39","","","","NaN"
"1.5770","744","196.0","18.9","0.0040","","","","","",""
"1.6510","755","203.4","19.0","0.0065","","","","","",""
"1.7625","765","211.8","19.0","0.0105","","","","","",""
"1.9065","775","219.6","19.0","0.0140","","","","","",""
"2.1065","784","227.6","19.0","0.0215","","","","","",""
"Scope 1/1, Sample 4/5 (20240715_4)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","112.1","18.8","NaN","","","","","",""
"0.0200","28","53.6","18.7","0.0005","","","","","",""
"0.0400","179","-61.6","18.9","0.0000","","","","","",""
"0.0600","183","-62.0","18.9","0.0055","","","","","",""
"0.1100","186","-62.1","18.9","0.0170","","","","","",""
"0.2350","216","-49.7","19.0","0.0040","655.50","2.82","","","","NaN"
"0.2675","246","-38.2","19.0","0.0010","293.92","2.47","","","","NaN"
"0.2875","276","-30.4","19.1","0.0005","125.36","2.10","","","","NaN"
"0.3075","307","-24.7","19.1","0.0005","113.56","2.06","","","","NaN"
"0.3450","337","-19.6","19.1","0.0015","115.46","2.06","","","","NaN"
"0.4390","367","-13.8","19.2","0.0030","91.15","1.96","","","","NaN"
"0.6390","397","-6.7","19.2","0.0065","12.21","1.09","","","","NaN"
"0.8390","428","0.8","19.2","0.0065","9.69","0.99","","","","NaN"
"1.0390","458","10.0","19.3","0.0070","120.67","2.08","","","","NaN"
"1.1910","488","22.5","19.3","0.0050","360.37","2.56","","","","NaN"
"1.2450","518","37.1","19.4","0.0020","560.70","2.75","","","","NaN"
"1.2650","548","53.1","19.4","0.0005","705.60","2.85","","","","NaN"
"1.2850","578","71.6","19.5","0.0005","761.12","2.88","","","","NaN"
"1.3050","609","93.1","19.5","0.0005","879.15","2.94","","","","NaN"
"1.3250","639","117.0","19.5","0.0005","1032.09","3.01","","","","NaN"
"1.3450","669","139.4","19.6","0.0005","816.00","2.91","","","","NaN"
"1.3650","699","156.7","19.6","0.0005","639.61","2.81","","","","NaN"
"1.3850","727","166.8","19.6","0.0005","544.82","2.74","","","","NaN"
"1.4125","746","174.7","19.7","0.0015","426.94","2.63","","","","NaN"
"1.4605","763","185.1","19.7","0.0030","272.58","2.44","","","","NaN"
"1.5095","776","192.9","19.7","0.0035","184.82","2.27","","","","NaN"
"1.5790","788","201.0","19.7","0.0055","","","","","",""
"1.6720","799","208.9","19.7","0.0085","","","","","",""
"1.7995","809","216.9","19.7","0.0125","","","","","",""
"1.9740","818","224.8","19.8","0.0190","","","","","",""
"2.1740","826","231.6","19.8","0.0245","","","","","",""
"Scope 1/1, Sample 5/5 (20240715_6)"
"Result","TitrationEQP1"
"V","t","E","T","dV/dt","dE/dV","log dE/dV","d?E/dV?","E acc. stat.","Volume acc. stat.","BETA"
"0.0000","0","111.4","19.9","NaN","","","","","",""
"0.0200","28","53.7","19.9","0.0005","","","","","",""
"0.0400","152","-53.9","20.1","0.0000","","","","","",""
"0.0600","162","-55.5","20.1","0.0020","","","","","",""
"0.1100","166","-55.8","20.1","0.0125","","","","","",""
"0.2350","196","-43.9","20.1","0.0040","608.19","2.78","","","","NaN"
"0.2705","226","-33.1","20.2","0.0010","267.59","2.43","","","","NaN"
"0.2905","257","-25.9","20.2","0.0005","116.05","2.06","","","","NaN"
"0.3105","287","-20.4","20.3","0.0005","105.20","2.02","","","","NaN"
"0.3495","317","-15.5","20.3","0.0015","106.24","2.03","","","","NaN"
"0.4470","347","-10.4","20.3","0.0030","81.67","1.91","","","","NaN"
"0.6470","377","-3.3","20.4","0.0065","10.33","1.01","","","","NaN"
"0.8470","406","3.4","20.4","0.0070","12.40","1.09","","","","NaN"
"1.0470","436","12.7","20.5","0.0065","118.17","2.07","","","","NaN"
"1.1960","466","25.2","20.5","0.0050","323.25","2.51","","","","NaN"
"1.2480","497","39.2","20.5","0.0015","488.06","2.69","","","","NaN"
"1.2680","527","54.3","20.6","0.0005","614.48","2.79","","","","NaN"
"1.2880","557","69.9","20.6","0.0005","678.41","2.83","","","","NaN"
"1.3080","587","87.1","20.6","0.0005","786.47","2.90","","","","NaN"
"1.3280","618","105.8","20.6","0.0005","945.40","2.98","","","","NaN"
"1.3480","648","125.6","20.7","0.0005","845.87","2.93","","","","NaN"
"1.3680","678","143.8","20.7","0.0005","696.51","2.84","","","","NaN"
"1.3880","708","157.3","20.7","0.0005","550.03","2.74","","","","NaN"
"1.4080","734","166.2","20.8","0.0010","466.01","2.67","","","","NaN"
"1.4355","754","174.3","20.8","0.0015","372.14","2.57","","","","NaN"
"1.4760","771","183.6","20.8","0.0025","261.84","2.42","","","","NaN"
"1.5215","785","190.9","20.8","0.0035","186.80","2.27","","","","NaN"
"1.5915","798","199.7","20.8","0.0055","","","","","",""
"1.6740","808","207.1","20.8","0.0080","","","","","",""
"1.7965","818","215.3","20.8","0.0120","","","","","",""
"1.9585","828","223.2","20.8","0.0165","","","","","",""
"2.1585","836","230.4","20.9","0.0245","","","","","",""
